20230429115342055732,0000000000,-14192,0
20230429115342063424,0000000001,-14270,0
20230429115342071116,0000000002,-14383,0
20230429115342078809,0000000003,-14446,0
20230429115342086501,0000000004,-14500,0
20230429115342094193,0000000005,-14571,0
20230429115342101886,0000000006,-14559,0
20230429115342109578,0000000007,-14524,0
20230429115342117270,0000000008,-14552,0
20230429115342124963,0000000009,-14566,0
20230429115342132655,0000000010,-14531,0
20230429115342140347,0000000011,-14489,0
20230429115342148040,0000000012,-14387,0
20230429115342155732,0000000013,-14239,0
20230429115342163424,0000000014,-14119,0
20230429115342171116,0000000015,-13989,0
20230429115342178809,0000000016,-13838,0
20230429115342186501,0000000017,-13732,0
20230429115342194193,0000000018,-13608,0
20230429115342201886,0000000019,-13424,0
20230429115342209578,0000000020,-13282,0
20230429115342217270,0000000021,-13198,0
20230429115342224963,0000000022,-13068,0
20230429115342232655,0000000023,-12898,0
20230429115342240347,0000000024,-12748,0
20230429115342248040,0000000025,-12583,0
20230429115342255732,0000000026,-12385,0
20230429115342263424,0000000027,-12208,0
20230429115342271116,0000000028,-12043,0
20230429115342278809,0000000029,-11859,0
20230429115342286501,0000000030,-11673,0
20230429115342294193,0000000031,-11485,0
20230429115342301886,0000000032,-11289,0
20230429115342309578,0000000033,-11108,0
20230429115342317270,0000000034,-10948,0
20230429115342324963,0000000035,-10785,0
20230429115342332655,0000000036,-10615,0
20230429115342340347,0000000037,-10446,0
20230429115342348040,0000000038,-10276,0
20230429115342355732,0000000039,-10118,0
20230429115342363424,0000000040,-9984,0
20230429115342371116,0000000041,-9845,0
20230429115342378809,0000000042,-9699,0
20230429115342386501,0000000043,-9565,0
20230429115342394193,0000000044,-9423,0
20230429115342401886,0000000045,-9298,0
20230429115342409578,0000000046,-9202,0
20230429115342417270,0000000047,-9063,0
20230429115342424963,0000000048,-8900,0
20230429115342432655,0000000049,-8792,0
20230429115342440347,0000000050,-8684,0
20230429115342448040,0000000051,-8549,0
20230429115342455732,0000000052,-8439,0
20230429115342463424,0000000053,-8351,0
20230429115342471116,0000000054,-8243,0
20230429115342478809,0000000055,-8130,0
20230429115342486501,0000000056,-8029,0
20230429115342494193,0000000057,-7923,0
20230429115342501886,0000000058,-7817,0
20230429115342509578,0000000059,-7727,0
20230429115342517270,0000000060,-7623,0
20230429115342524963,0000000061,-7529,0
20230429115342532655,0000000062,-7454,0
20230429115342540347,0000000063,-7371,0
20230429115342548040,0000000064,-7272,0
20230429115342555732,0000000065,-7112,0
20230429115342563424,0000000066,-6839,0
20230429115342571116,0000000067,-6580,0
20230429115342578809,0000000068,-6582,0
20230429115342586501,0000000069,-6796,0
20230429115342594193,0000000070,-6829,0
20230429115342601886,0000000071,-6601,0
20230429115342609578,0000000072,-6448,0
